"fcs_colname","antigen","marker_class"
"Y89Di","CD45","type"
"Pd102Di","102Pd","none"
"Pd104Di","104Pd","none"
"Pd105Di","105Pd","none"
"Pd106Di","106Pd","none"
"Pd108Di","108Pd","none"
"Pd110Di","110Pd","none"
"Cd111Di","111Cd","none"
"Cd112Di","112Cd","none"
"Cd113Di","113Cd","none"
"Cd114Di","114Cd","none"
"Cd116Di","116Cd","none"
"I127Di","127I","none"
"Xe131Di","131Xe","none"
"Ba138Di","138Ba","none"
"Ce140Di","140Ce","none"
"Pr141Di","CD196","type"
"Nd142Di","CD19","type"
"Nd143Di","CD123","type"
"Nd144Di","CD38","type"
"Nd145Di","CD4","type"
"Nd146Di","IgD","type"
"Sm147Di","CD20","type"
"Nd148Di","CD14","type"
"Sm149Di","CD25","type"
"Nd150Di","pSTAT5","type"
"Eu151Di","HLADR","type"
"Sm152Di","152Sm","none"
"Eu153Di","pSTAT1","type"
"Sm154Di","CD185","type"
"Gd155Di","CD27","type"
"Gd156Di","pp38","type"
"Gd158Di","pSTAT3","type"
"Tb159Di","CD161","type"
"Dy160Di","160Dy","none"
"Dy161Di","CD26","type"
"Dy162Di","CD11C","type"
"Dy163Di","CD183","type"
"Dy164Di","CD45RO","type"
"Ho165Di","CD127","type"
"Er166Di","pNFkB","type"
"Er167Di","CD197","type"
"Er168Di","CD8","type"
"Tm169Di","CD24","type"
"Er170Di","CD3","type"
"Yb171Di","pERK","type"
"Yb172Di","IgM","type"
"Yb173Di","CD192","type"
"Yb174Di","CD279","type"
"Lu175Di","CD184","type"
"Yb176Di","CD56","type"
"Lu176Di","176Lu","none"
"BCKG190Di","190BCKG","none"
"Os190Di","190Os","none"
"Ir191Di","191Ir","none"
"Ir193Di","193Ir","none"
"Pt194Di","194Pt","none"
"Pt195Di","195Pt","none"
"Pt198Di","198Pt","none"
"Pb208Di","208Pb","none"
"Bi209Di","CD16","type"
